Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Queen (90),offbrood,,,STATE,0.805,299.928,299.123,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 1 (41),waxmanipulate,,,STATE,0.805,299.928,299.123,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 3 (17),broodmanipulate,,,STATE,0.805,262.251,261.446,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 4 (51),offbrood,,,STATE,0.805,43.228,42.423,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 5 (31),offbrood,,,STATE,0.805,69.875,69.070,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 6 (11),broodmanipulate,,,STATE,0.805,299.928,299.123,,
nest	QF09	20180816	1,2018-08-16 01:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF09/05_nestQF09_1_20180816_013529.avi,3562.680,25.0,Worker 1 (41),feedsbrood,,,POINT,36.604,36.604,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 4 (51),broodmanipulate,,,STATE,43.229,104.904,61.675,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 5 (31),waxmanipulate,,,STATE,69.876,299.928,230.052,,
nest	QF09	20180818	21,2018-08-18 21:00:14,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF09/05_nestQF09_1_20180818_211051.avi,2905.760,25.0,Worker 6 (11),feedsbrood,,,POINT,85.690,85.690,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 4 (51),offbrood,,,STATE,104.905,223.277,118.372,,
nest	QF09	20180816	5,2018-08-16 05:00:18,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF09/05_nestQF09_1_20180816_053544.avi,3601.800,25.0,Worker 5 (31),fillshoneypot,,,POINT,114.153,114.153,NA,,
nest	QF09	20180818	21,2018-08-18 21:00:14,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF09/05_nestQF09_1_20180818_211051.avi,2905.760,25.0,Worker 6 (11),feedsbrood,,,POINT,118.795,118.795,NA,,
nest	QF09	20180812	6,2018-08-12 06:00:29,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF09/05_nestQF09_1_20180812_062733.avi,2520.720,25.0,Worker 6 (11),laysegg,,,STATE,174.000,175.253,1.253,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 4 (51),broodmanipulate,,,STATE,223.278,240.854,17.576,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 4 (51),offbrood,,,STATE,240.855,299.928,59.073,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 3 (17),offbrood,,,STATE,262.252,299.928,37.676,,
nest	QF09	20180816	5,2018-08-16 05:00:18,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF09/05_nestQF09_1_20180816_053544.avi,3601.800,25.0,Worker 4 (51),feedsbrood,,,POINT,281.008,281.008,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Queen (90),end,,,POINT,299.929,299.929,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 1 (41),end,,,POINT,299.929,299.929,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 3 (17),end,,,POINT,299.929,299.929,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 4 (51),end,,,POINT,299.929,299.929,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 5 (31),end,,,POINT,299.929,299.929,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 6 (11),end,,,POINT,299.929,299.929,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Unknown,end,,,POINT,299.929,299.929,NA,,
for	QF09	20180811	9,2018-08-11 09:00:43,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF09/05_forQF09_1_20180811_091850.avi,2931.640,25.0,Unknown,nectarforaging,,,STATE,2676.154,2845.459,169.305,,
