Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,Unknown worker,nectarforaging,,,STATE,125.925,225.186,99.261,,
for	QF16	20181116	7,2018-11-16 07:00:45,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_072250.avi,806.960,25.0,No focal subject,nectarforaging,,,STATE,135.526,191.270,55.744,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,No focal subject,nectarforaging,,,STATE,137.708,177.030,39.322,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,141.770,172.350,30.580,,
for	QF16	20181116	15,2018-11-16 15:00:56,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_151902.avi,770.200,25.0,Unknown worker,nectarforaging,,,STATE,184.916,206.415,21.499,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,202.691,232.243,29.552,,
for	QF16	20181109	22,2018-11-09 22:00:46,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF16/05_forQF16_1_20181109_223819.avi,884.120,25.0,No focal subject,nectarforaging,,,STATE,226.696,289.605,62.909,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,270.613,295.336,24.723,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,No focal subject,nectarforaging,,,STATE,272.015,310.241,38.226,,
nest	QF16	20181108	21,2018-11-08 21:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_nestQF16_1_20181108_214759.avi,1835.520,25.0,Worker 1 (21),fillshoneypot,,,POINT,275.518,275.518,NA,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,323.199,429.654,106.455,,
for	QF16	20181116	15,2018-11-16 15:00:56,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_151902.avi,770.200,25.0,Unknown worker,nectarforaging,,,STATE,327.301,343.752,16.451,,
for	QF16	20181114	10,2018-11-14 10:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181114_101648.avi,1047.600,25.0,Unknown worker,nectarforaging,,,STATE,331.607,359.690,28.083,,
for	QF16	20181116	15,2018-11-16 15:00:56,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_151902.avi,770.200,25.0,No focal subject,nectarforaging,,,STATE,340.376,381.085,40.709,,
for	QF16	20181116	7,2018-11-16 07:00:45,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_072250.avi,806.960,25.0,No focal subject,nectarforaging,,,STATE,350.750,384.582,33.832,,
for	QF16	20181109	22,2018-11-09 22:00:46,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF16/05_forQF16_1_20181109_223819.avi,884.120,25.0,No focal subject,nectarforaging,,,STATE,399.773,434.070,34.297,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,No focal subject,nectarforaging,,,STATE,413.741,430.445,16.704,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,439.922,464.524,24.602,,
for	QF16	20181109	22,2018-11-09 22:00:46,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF16/05_forQF16_1_20181109_223819.avi,884.120,25.0,No focal subject,nectarforaging,,,STATE,472.475,476.223,3.748,,
for	QF16	20181116	7,2018-11-16 07:00:45,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_072250.avi,806.960,25.0,No focal subject,nectarforaging,,,STATE,499.835,518.635,18.800,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,526.513,553.637,27.124,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,No focal subject,nectarforaging,,,STATE,533.276,564.406,31.130,,
for	QF16	20181116	15,2018-11-16 15:00:56,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_151902.avi,770.200,25.0,Unknown worker,nectarforaging,,,STATE,534.826,565.775,30.949,,
for	QF16	20181116	7,2018-11-16 07:00:45,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_072250.avi,806.960,25.0,No focal subject,nectarforaging,,,STATE,559.791,583.817,24.026,,
for	QF16	20181116	7,2018-11-16 07:00:45,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_072250.avi,806.960,25.0,No focal subject,nectarforaging,,,STATE,614.295,650.771,36.476,,
for	QF16	20181116	7,2018-11-16 07:00:45,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_072250.avi,806.960,25.0,Unknown worker,nectarforaging,,,STATE,620.816,642.769,21.953,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,639.474,665.672,26.198,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,No focal subject,nectarforaging,,,STATE,645.741,667.740,21.999,,
for	QF16	20181114	4,2018-11-14 04:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181114_041454.avi,1154.040,25.0,No focal subject,nectarforaging,,,STATE,671.191,734.922,63.731,"39, 74, or 95. nest video skips around, so cannot narrow it down further",
for	QF16	20181116	7,2018-11-16 07:00:45,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_072250.avi,806.960,25.0,No focal subject,nectarforaging,,,STATE,671.926,806.000,134.074,,
for	QF16	20181116	15,2018-11-16 15:00:56,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_151902.avi,770.200,25.0,Unknown worker,nectarforaging,,,STATE,672.156,716.626,44.470,,
for	QF16	20181116	15,2018-11-16 15:00:56,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_151902.avi,770.200,25.0,No focal subject,nectarforaging,,,STATE,688.106,716.626,28.520,,
for	QF16	20181116	7,2018-11-16 07:00:45,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_072250.avi,806.960,25.0,Unknown worker,nectarforaging,,,STATE,701.687,730.588,28.901,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,724.544,725.866,1.322,,is actually a start...
for	QF16	20181114	10,2018-11-14 10:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181114_101648.avi,1047.600,25.0,Unknown worker,nectarforaging,,,STATE,744.907,769.306,24.399,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,No focal subject,nectarforaging,,,STATE,762.322,807.786,45.464,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,Unknown worker,nectarforaging,,,STATE,762.322,774.211,11.889,,
for	QF16	20181116	6,2018-11-16 06:00:38,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_062229.avi,805.640,25.0,No focal subject,nectarforaging,,,STATE,768.290,780.810,12.520,is actually a stop,
for	QF16	20181114	0,2018-11-14 00:00:27,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181114_001330.avi,1055.600,25.0,Unknown worker,nectarforaging,,,STATE,772.332,834.938,62.606,,
for	QF16	20181108	19,2018-11-08 19:00:31,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_191940.avi,1790.560,25.0,No focal subject,nectarforaging,,,STATE,800.998,846.440,45.442,,
for	QF16	20181109	22,2018-11-09 22:00:46,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF16/05_forQF16_1_20181109_223819.avi,884.120,25.0,No focal subject,nectarforaging,,,STATE,843.544,871.620,28.076,,
for	QF16	20181110	23,2018-11-19 23:00:01,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_234523.avi,1156.280,25.0,No focal subject,nectarforaging,,,STATE,852.403,856.432,4.029,,
for	QF16	20181110	23,2018-11-19 23:00:01,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_234523.avi,1156.280,25.0,No focal subject,nectarforaging,,,STATE,870.511,892.711,22.200,,
for	QF16	20181114	10,2018-11-14 10:00:00,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181114_101648.avi,1047.600,25.0,Unknown worker,nectarforaging,,,STATE,896.410,904.433,8.023,,
for	QF16	20181114	4,2018-11-14 04:00:14,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181114_041454.avi,1154.040,25.0,No focal subject,nectarforaging,,,STATE,935.611,985.744,50.133,,
for	QF16	20181109	0,2018-11-09 00:00:54,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181109_002053.avi,1801.480,25.0,Worker 1 (21),nectarforaging,,,STATE,939.446,1016.859,77.413,,
for	QF16	20181109	20,2018-11-09 20:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181109_203745.avi,991.960,25.0,No focal subject,nectarforaging,,,STATE,957.577,991.225,33.648,"either 39 or 74 based on nest video. one bee's tag is covered and the video skips, so cannot be certain",
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,No focal subject,nectarforaging,,,STATE,1013.895,1078.995,65.100,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,Unknown worker,nectarforaging,,,STATE,1014.895,1053.731,38.836,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,No focal subject,nectarforaging,,,STATE,1122.336,1160.261,37.925,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,Unknown worker,nectarforaging,,,STATE,1211.920,1214.445,2.525,,
for	QF16	20181108	0,2018-11-08 00:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_003451.avi,1912.920,25.0,Worker 4 (74),nectarforaging,,,STATE,1220.501,1256.676,36.175,,
for	QF16	20181108	21,2018-11-08 21:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_212017.avi,1804.520,25.0,Worker 4 (74),nectarforaging,,,STATE,1304.349,1371.172,66.823,,
for	QF16	20181110	15,2018-11-10 15:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181110_154332.avi,1361.080,25.0,Unknown worker,nectarforaging,,,STATE,1340.300,1361.000,20.700,,
for	QF16	20181108	21,2018-11-08 21:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_212017.avi,1804.520,25.0,Worker 4 (74),nectarforaging,,,STATE,1394.366,1436.336,41.970,,
for	QF16	20181108	19,2018-11-08 19:00:31,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_191940.avi,1790.560,25.0,No focal subject,nectarforaging,,,STATE,1398.205,1445.948,47.743,,
for	QF16	20181108	19,2018-11-08 19:00:31,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_191940.avi,1790.560,25.0,No focal subject,nectarforaging,,,STATE,1574.824,1616.222,41.398,,
for	QF16	20181108	21,2018-11-08 21:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_212017.avi,1804.520,25.0,Worker 3 (50),nectarforaging,,,STATE,1586.001,1658.150,72.149,,
for	QF16	20181109	0,2018-11-09 00:00:54,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181109_002053.avi,1801.480,25.0,Worker 3 (50),nectarforaging,,,STATE,1606.717,1661.225,54.508,,
for	QF16	20181108	0,2018-11-08 00:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_003451.avi,1912.920,25.0,Worker 3 (50),nectarforaging,,,STATE,1682.826,1745.429,62.603,,
for	QF16	20181108	2,2018-11-08 02:00:00,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181108_023532.avi,1910.040,25.0,Worker 1 (21),nectarforaging,,,STATE,1848.060,1909.617,61.557,,
