Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,528.066,614.718,86.652,,
for	QF04	20180706	9,2018-07-06 09:00:22,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180706_092125.avi,3210.920,25.0,Unknown,nectarforaging,,,STATE,538.987,608.191,69.204,,
for	QF04	20180705	9,2018-07-05 09:00:07,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180705_090656.avi,3275.080,25.0,Worker 4 (72),pollenforaging,,,STATE,545.205,568.625,23.420,,
for	QF04	20180706	13,2018-07-06 13:00:24,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180706_135738.avi,738.400,25.0,Worker 5 (81),nectarforaging,,,STATE,563.250,592.650,29.400,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,No focal subject,pollenforaging,,,STATE,579.410,600.460,21.050,,
for	QF04	20180705	9,2018-07-05 09:00:07,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180705_090656.avi,3275.080,25.0,Worker 4 (72),nectarforaging,,,STATE,621.651,716.954,95.303,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,No focal subject,pollenforaging,,,STATE,650.730,662.555,11.825,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,650.924,672.679,21.755,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,No focal subject,pollenforaging,,,STATE,676.879,683.805,6.926,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,688.161,704.646,16.485,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Unknown,nectarforaging,,,STATE,718.101,734.509,16.408,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,No focal subject,pollenforaging,,,STATE,737.256,758.006,20.750,,
for	QF04	20180705	9,2018-07-05 09:00:07,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180705_090656.avi,3275.080,25.0,Worker 4 (72),nectarforaging,,,STATE,744.152,777.498,33.346,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,763.804,804.792,40.988,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,805.398,908.995,103.597,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,813.503,858.163,44.660,,
for	QF04	20180706	9,2018-07-06 09:00:22,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180706_092125.avi,3210.920,25.0,Unknown,nectarforaging,,,STATE,823.984,1061.829,237.845,,
