Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QA11	20181118	14,2018-11-18 14:00:47,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181118_142608.avi,2196.290,7.0,Queen (97),pollenforaging,,STATE,806.468,814.948,8.480,,
for	QA11	20181114	23,2018-11-14 23:00:39,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181114_235409.avi,1287.210,14.0,Queen (97),nectarforaging,,STATE,869.922,895.799,25.877,,
for	QA11	20181112	23,2018-11-12 23:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181112_230934.avi,1849.430,14.0,Queen (97),nectarforaging,,STATE,882.758,916.785,34.027,,
for	QA11	20181118	14,2018-11-18 14:00:47,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181118_142608.avi,2196.290,7.0,Queen (97),pollenforaging,,STATE,890.167,923.823,33.656,,
for	QA11	20181118	2,2018-11-18 02:00:10,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181118_022323.avi,1100.290,14.0,No focal subject,pollenforaging,,STATE,905.366,1090.142,184.776,,
for	QA11	20181114	0,2018-11-14 00:00:50,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181114_001006.avi,1277.140,14.0,Queen (97),nectarforaging,,STATE,1079.755,1091.530,11.775,,
for	QA11	20181114	0,2018-11-14 00:00:50,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181114_001006.avi,1277.140,14.0,Queen (97),nectarforaging,,STATE,1094.847,1100.229,5.382,,
for	QA11	20181113	23,2018-11-13 23:00:16,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181113_230941.avi,1174.430,14.0,Queen (97),nectarforaging,,STATE,1121.191,1148.341,27.150,,
for	QA11	20181114	23,2018-11-14 23:00:39,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181114_235409.avi,1287.210,14.0,Queen (97),nectarforaging,,STATE,1176.791,1186.566,9.775,,
for	QA11	20181114	0,2018-11-14 00:00:50,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181114_001006.avi,1277.140,14.0,Queen (97),nectarforaging,,STATE,1184.903,1216.593,31.690,,
for	QA11	20181114	23,2018-11-14 23:00:39,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181114_235409.avi,1287.210,14.0,Queen (97),nectarforaging,,STATE,1225.874,1251.924,26.050,,
for	QA11	20181112	0,2018-11-12 00:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181112_001732.avi,1635.070,14.0,Queen (97),nectarforaging,,STATE,1394.686,1615.000,220.314,,
for	QA11	20181112	23,2018-11-12 23:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181112_230934.avi,1849.430,14.0,Queen (97),nectarforaging,,STATE,1511.233,1521.888,10.655,,
for	QA11	20181112	23,2018-11-12 23:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA11/05_forQA11_1_20181112_230934.avi,1849.430,14.0,Queen (97),nectarforaging,,STATE,1710.239,1848.164,137.925,,
