Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	NF07	20180821	18,2018-08-21 18:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180821_184820.avi,3597.240,25.0,Worker 4 (26),nectarforaging,,,STATE,2155.245,2255.494,100.249,,
for	NF07	20180823	18,2018-08-23 18:00:05,/Volumes/GoogleDrive/My Drive/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180823_180951.avi,2228.000,25.0,Unknown,nectarforaging,,,STATE,2200.806,2227.544,26.738,,
for	NF07	20180821	18,2018-08-21 18:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180821_184820.avi,3597.240,25.0,Worker 4 (26),nectarforaging,,,STATE,2357.943,2471.995,114.052,,
for	NF07	20180821	18,2018-08-21 18:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180821_184820.avi,3597.240,25.0,Worker 5 (70),nectarforaging,,,STATE,2456.466,2505.845,49.379,,
for	NF07	20180816	2,2018-08-16 02:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NF/NF07/05_forNF07_1_20180816_023558.avi,3420.120,25.0,Worker 5 (70),nectarforaging,,,STATE,2506.270,2630.895,124.625,,
for	NF07	20180821	14,2018-08-21 14:00:16,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180821_144810.avi,3547.320,25.0,Worker 2 (13),nectarforaging,,,STATE,2512.912,2527.508,14.596,,
for	NF07	20180821	14,2018-08-21 14:00:16,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180821_144810.avi,3547.320,25.0,Worker 2 (13),nectarforaging,,,STATE,2540.412,2550.560,10.148,,
for	NF07	20180821	18,2018-08-21 18:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180821_184820.avi,3597.240,25.0,Worker 4 (26),nectarforaging,,,STATE,2543.494,2631.395,87.901,,
for	NF07	20180815	2,2018-08-15 02:00:19,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180815_023440.avi,3591.560,25.0,Worker 4 (26),nectarforaging,,,STATE,2836.656,2954.153,117.497,,
for	NF07	20180821	18,2018-08-21 18:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180821_184820.avi,3597.240,25.0,Worker 4 (26),nectarforaging,,,STATE,2984.895,3076.545,91.650,,
for	NF07	20180815	14,2018-08-15 14:00:58,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180815_143525.avi,3603.880,25.0,Worker 5 (70),pollenforaging,,,STATE,3233.356,3399.878,166.522,,
for	NF07	20180821	18,2018-08-21 18:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NF/NF07/05_forNF07_1_20180821_184820.avi,3597.240,25.0,Worker 4 (26),nectarforaging,,,STATE,3264.892,3344.267,79.375,,
