Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	NT02	20180704	10,2018-07-04 10:00:02,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_forNT02_1_20180704_100006.avi,3600.720,25.0,Worker 3 (93),nectarforaging,,,STATE,0.000,32.428,32.428,,
for	NT02	20180706	7,2018-07-06 07:00:22,G:/My Drive/AllRounds/NT/NT02/05_forNT02_1_20180706_070133.avi,3601.040,25.0,Unknown,nectarforaging,,,STATE,7.209,36.776,29.567,,
nest	NT02	20180630	12,2018-06-30 12:00:04,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180630_123803.avi,3482.480,25.0,Worker 3 (93),feedsbrood,,,POINT,9.054,9.054,NA,,
nest	NT02	20180704	10,2018-07-04 10:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180704_100024.avi,3593.040,25.0,Worker 2 (92),feedsbrood,,,POINT,17.550,17.550,NA,,
nest	NT02	20180705	23,2018-07-05 23:00:23,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180705_230133.avi,3599.920,25.0,Worker 2 (92),feedsbrood,,,POINT,25.255,25.255,NA,,
nest	NT02	20180629	23,2018-06-29 23:00:40,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180629_233700.avi,3473.120,25.0,Worker 1 (5),feedsbrood,,,POINT,27.503,27.503,NA,,
nest	NT02	20180630	10,2018-06-30 10:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180630_103757.avi,3495.960,25.0,Worker 1 (5),feedsbrood,,,POINT,40.080,40.080,NA,,
nest	NT02	20180630	9,2018-06-30 09:00:31,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT02/05_nestNT02_1_20180630_093757.avi,3453.040,25.0,Worker 1 (5),feedsbrood,,,POINT,51.052,51.052,NA,,
nest	NT02	20180704	10,2018-07-04 10:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180704_100024.avi,3593.040,25.0,Worker 1 (5),feedsbrood,,,POINT,59.177,59.177,NA,,
nest	NT02	20180704	10,2018-07-04 10:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180704_100024.avi,3593.040,25.0,Worker 2 (92),feedsbrood,,,POINT,70.556,70.556,NA,,
nest	NT02	20180630	12,2018-06-30 12:00:04,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180630_123803.avi,3482.480,25.0,Worker 2 (92),feedsbrood,,,POINT,80.508,80.508,NA,,
nest	NT02	20180705	2,2018-07-05 02:00:58,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT02/05_nestNT02_1_20180705_020057.avi,3599.320,25.0,Worker 1 (5),feedsbrood,,,POINT,81.203,81.203,NA,,
nest	NT02	20180629	23,2018-06-29 23:00:40,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180629_233700.avi,3473.120,25.0,Worker 2 (92),feedsbrood,,,POINT,96.977,96.977,NA,,
nest	NT02	20180704	0,2018-07-04 00:00:13,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh & Erica's Awesome Summer Experiments/Videos/*Round1/NT/NT02/05_nestNT02_1_20180704_000001.avi,3602.200,25.0,Worker 2 (92),feedsbrood,,,POINT,102.827,102.827,NA,,
nest	NT02	20180704	10,2018-07-04 10:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180704_100024.avi,3593.040,25.0,Worker 1 (5),feedsbrood,,,POINT,115.851,115.851,NA,,
nest	NT02	20180704	10,2018-07-04 10:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180704_100024.avi,3593.040,25.0,Worker 2 (92),feedsbrood,,,POINT,136.852,136.852,NA,,
nest	NT02	20180705	15,2018-07-05 15:00:27,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT02/05_nestNT02_1_20180705_150118.avi,3600.760,25.0,Worker 2 (92),feedsbrood,,,POINT,144.730,144.730,NA,,
nest	NT02	20180704	10,2018-07-04 10:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180704_100024.avi,3593.040,25.0,Worker 1 (5),feedsbrood,,,POINT,147.329,147.329,NA,,
nest	NT02	20180630	10,2018-06-30 10:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180630_103757.avi,3495.960,25.0,Worker 1 (5),feedsbrood,,,POINT,156.228,156.228,NA,opened a giant hole in the wax,
for	NT02	20180630	9,2018-06-30 09:00:23,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT02/05_forNT02_1_20180630_093803 (1).avi,3392.920,25.0,Worker 3 (93),nectarforaging,,,STATE,165.355,311.930,146.575,,
nest	NT02	20180630	10,2018-06-30 10:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180630_103757.avi,3495.960,25.0,Worker 2 (92),feedsbrood,,,POINT,167.505,167.505,NA,,
for	NT02	20180706	7,2018-07-06 07:00:22,G:/My Drive/AllRounds/NT/NT02/05_forNT02_1_20180706_070133.avi,3601.040,25.0,Unknown,nectarforaging,,,STATE,170.926,370.926,200.000,,
for	NT02	20180704	10,2018-07-04 10:00:02,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_forNT02_1_20180704_100006.avi,3600.720,25.0,Worker 3 (93),nectarforaging,,,STATE,184.186,289.760,105.574,,
nest	NT02	20180704	0,2018-07-04 00:00:13,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh & Erica's Awesome Summer Experiments/Videos/*Round1/NT/NT02/05_nestNT02_1_20180704_000001.avi,3602.200,25.0,Worker 2 (92),feedsbrood,,,POINT,197.054,197.054,NA,,
nest	NT02	20180630	12,2018-06-30 12:00:04,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180630_123803.avi,3482.480,25.0,Worker 3 (93),feedsbrood,,,POINT,197.837,197.837,NA,,
nest	NT02	20180704	10,2018-07-04 10:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180704_100024.avi,3593.040,25.0,Worker 1 (5),feedsbrood,,,POINT,203.956,203.956,NA,,
nest	NT02	20180704	10,2018-07-04 10:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT02/05_nestNT02_1_20180704_100024.avi,3593.040,25.0,Worker 2 (92),feedsbrood,,,POINT,234.154,234.154,NA,,
