Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,2465.401,2564.384,98.983,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,2618.380,2710.654,92.274,,
Kate	for	NF02	20180703	13,2018-07-03 13:00:33,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180703_135904 (1).avi,3601.600,25.0,No focal subject,nectarforaging,,,STATE,2627.477,2726.154,98.677,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,2764.954,2868.780,103.826,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3057.130,3157.730,100.600,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3221.804,3324.551,102.747,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3330.129,3336.455,6.326,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3340.580,3362.178,21.598,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3379.578,3382.405,2.827,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3385.355,3401.025,15.670,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,pollenforaging,,,STATE,3418.005,3447.455,29.450,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3458.777,3469.580,10.803,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3474.404,3495.980,21.576,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3504.505,3523.380,18.875,,
for	NF02	20180704	14,2018-07-04 14:00:15,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NF/NF02/05_forNF02_1_20180704_140011 (1).avi,3600.400,25.0,No focal subject,nectarforaging,,,STATE,3530.305,3599.866,69.561,,
