Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QT08	20180818	1,2018-08-18 01:00:34,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QT/QT08/05_nestQT08_1_20180818_015716.avi,2102.800,25.0,Worker 4 (19),feedsbrood,,,POINT,14.827,14.827,NA,,
for	QT08	20180818	1,2018-08-18 01:00:01,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT08/05_forQT08_1_20180818_015654.avi,2123.040,25.0,Worker 1 (22),nectarforaging,,,STATE,16.023,48.210,32.187,,
nest	QT08	20180816	5,2018-08-16 05:00:56,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT08/05_nestQT08_1_20180816_052616.avi,3600.680,25.0,Queen (78),other,,,STATE,19.528,20.225,0.697,regurgitated into honeypot,
nest	QT08	20180817	22,2018-08-17 22:00:50,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT08/05_nestQT08_1_20180817_225645.avi,1839.320,25.0,Worker 3 (57),feedsbrood,,,POINT,21.328,21.328,NA,,
nest	QT08	20180816	5,2018-08-16 05:00:56,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT08/05_nestQT08_1_20180816_052616.avi,3600.680,25.0,Worker 3 (57),feedsbrood,,,POINT,25.703,25.703,NA,,
nest	QT08	20180812	16,2018-08-12 16:00:58,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QT/QT08/05_nestQT08_1_20180812_160344.avi,2057.680,25.0,Worker 1 (22),feedsbrood,,,POINT,30.276,30.276,NA,,
nest	QT08	20180817	21,2018-08-17 21:00:55,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT08/05_nestQT08_1_20180817_215635.avi,1819.800,25.0,Worker 3 (57),feedsbrood,,,POINT,31.850,31.850,NA,,
nest	QT08	20180817	22,2018-08-17 22:00:50,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QT/QT08/05_nestQT08_1_20180817_225645.avi,1839.320,25.0,Worker 3 (57),feedsbrood,,,POINT,32.272,32.272,NA,,
nest	QT08	20180810	19,2018-08-10 19:00:47,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QT/QT08/05_nestQT08_1_20180810_192822.avi,3602.080,25.0,Worker 1 (22),feedsbrood,,,POINT,38.328,38.328,NA,,
nest	QT08	20180818	1,2018-08-18 01:00:34,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QT/QT08/05_nestQT08_1_20180818_015716.avi,2102.800,25.0,Worker 4 (19),feedsbrood,,,POINT,54.802,54.802,NA,,
