Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF08	20180813	9,2018-08-13 09:00:52,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_forQF08_1_20180813_090642.avi,2062.400,25.0,Worker 1 (15),pollenforaging,,,STATE,60.112,137.716,77.604,,
nest	QF08	20180812	3,2018-08-12 03:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180812_030155.avi,2744.480,25.0,Worker 6 (52),broodmanipulate,,,STATE,65.126,119.140,54.014,,
nest	QF08	20180819	16,2018-08-19 16:00:21,/Volumes/GoogleDrive/My Drive/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_160604.avi,1785.160,25.0,Worker 3 (24),feedsbrood,,,POINT,70.603,70.603,NA,,
nest	QF08	20180819	4,2018-08-19 04:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_040236.avi,2158.640,25.0,Worker 5 (36),feedsbrood,,,POINT,71.207,71.207,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 6 (52),waxmanipulate,,,STATE,82.223,92.969,10.746,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 6 (52),broodmanipulate,,,STATE,92.970,157.105,64.135,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 3 (24),broodmanipulate,,,STATE,93.896,157.105,63.209,,
nest	QF08	20180819	23,2018-08-19 23:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_230816.avi,1450.680,25.0,Worker 5 (36),feedsbrood,,,POINT,94.404,94.404,NA,,
nest	QF08	20180812	3,2018-08-12 03:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180812_030155.avi,2744.480,25.0,Worker 6 (52),feedsbrood,,,POINT,97.400,97.400,NA,,
nest	QF08	20180818	14,2018-08-18 14:00:18,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180818_145858.avi,1937.240,25.0,Worker 3 (24),fillshoneypot,,,POINT,106.812,106.812,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 4 (73),broodmanipulate,,,STATE,115.446,232.911,117.465,,
nest	QF08	20180812	3,2018-08-12 03:00:55,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180812_030155.avi,2744.480,25.0,Worker 6 (52),incubate,,,STATE,119.141,261.646,142.505,,
nest	QF08	20180819	2,2018-08-19 02:00:55,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_020221.avi,2005.680,25.0,Worker 6 (52),feedsbrood,,,POINT,131.546,131.546,NA,,
for	QF08	20180818	14,2018-08-18 14:00:21,G:/My Drive/AllRounds/QF/QF08/05_forQF08_1_20180818_145915.avi,1917.920,25.0,Unknown,pollenforaging,,,STATE,136.425,151.300,14.875,,
nest	QF08	20180819	23,2018-08-19 23:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_230816.avi,1450.680,25.0,Worker 4 (73),feedsbrood,,,POINT,140.927,140.927,NA,,
for	QF08	20180813	9,2018-08-13 09:00:52,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_forQF08_1_20180813_090642.avi,2062.400,25.0,Worker 1 (15),pollenforaging,,,STATE,144.165,182.865,38.700,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 3 (24),incubate,,,STATE,157.106,230.215,73.109,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 6 (52),incubate,,,STATE,157.106,211.234,54.128,,
for	QF08	20180818	14,2018-08-18 14:00:21,G:/My Drive/AllRounds/QF/QF08/05_forQF08_1_20180818_145915.avi,1917.920,25.0,Unknown,nectarforaging,,,STATE,165.975,196.099,30.124,,
nest	QF08	20180819	23,2018-08-19 23:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_230816.avi,1450.680,25.0,Worker 5 (36),feedsbrood,,,POINT,169.819,169.819,NA,,
nest	QF08	20180819	16,2018-08-19 16:00:21,/Volumes/GoogleDrive/My Drive/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_160604.avi,1785.160,25.0,Worker 1 (15),feedsbrood,,,POINT,182.892,182.892,NA,,
nest	QF08	20180819	4,2018-08-19 04:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_040236.avi,2158.640,25.0,Worker 5 (36),feedsbrood,,,POINT,183.653,183.653,NA,,
for	QF08	20180813	9,2018-08-13 09:00:52,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_forQF08_1_20180813_090642.avi,2062.400,25.0,Worker 1 (15),nectarforaging,,,STATE,185.591,206.641,21.050,,
nest	QF08	20180819	23,2018-08-19 23:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_230816.avi,1450.680,25.0,Worker 5 (36),feedsbrood,,,POINT,207.282,207.282,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 6 (52),broodmanipulate,,,STATE,211.235,299.595,88.360,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 3 (24),broodmanipulate,,,STATE,230.216,236.214,5.998,,
for	QF08	20180813	9,2018-08-13 09:00:52,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_forQF08_1_20180813_090642.avi,2062.400,25.0,Worker 1 (15),nectarforaging,,,STATE,231.720,340.436,108.716,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 4 (73),incubate,,,STATE,232.912,299.595,66.683,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 3 (24),incubate,,,STATE,236.215,278.435,42.220,,
nest	QF08	20180813	8,2018-08-13 08:00:31,G:/My Drive/AllRounds/QF/QF08/05_nestQF08_1_20180813_080555.avi,2031.760,25.0,Worker 1 (15),fillshoneypot,,,POINT,246.125,246.125,NA,,
nest	QF08	20180818	20,2018-08-18 20:00:44,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180818_200030.avi,1849.640,25.0,Worker 3 (24),feedsbrood,,,POINT,248.978,248.978,NA,,
for	QF08	20180818	14,2018-08-18 14:00:21,G:/My Drive/AllRounds/QF/QF08/05_forQF08_1_20180818_145915.avi,1917.920,25.0,Unknown,nectarforaging,,,STATE,249.359,341.084,91.725,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 5 (36),feedsbrood,,,POINT,258.920,258.920,NA,,
for	QF08	20180818	20,2018-08-18 20:00:51,G:/My Drive/AllRounds/QF/QF08/05_forQF08_1_20180818_200022.avi,1854.120,25.0,Worker 4 (73),nectarforaging,,,STATE,260.399,356.585,96.186,,
nest	QF08	20180819	23,2018-08-19 23:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_230816.avi,1450.680,25.0,Worker 6 (52),feedsbrood,,,POINT,268.664,268.664,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 3 (24),broodmanipulate,,,STATE,278.436,299.595,21.159,,
nest	QF08	20180819	3,2018-08-19 03:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_030231.avi,2079.360,25.0,Queen (48),feedsbrood,,,POINT,287.346,287.346,NA,,
nest	QF08	20180819	23,2018-08-19 23:00:31,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_230816.avi,1450.680,25.0,Worker 5 (36),feedsbrood,,,POINT,292.659,292.659,NA,,
nest	QF08	20180818	20,2018-08-18 20:00:44,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180818_200030.avi,1849.640,25.0,Worker 1 (15),feedsbrood,,,POINT,296.983,296.983,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 1 (15),end,,,POINT,299.596,299.596,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 3 (24),end,,,POINT,299.596,299.596,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 4 (73),end,,,POINT,299.596,299.596,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 5 (36),end,,,POINT,299.596,299.596,NA,,
nest	QF08	20180817	21,2018-08-17 21:00:36,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_nestQF08_1_20180817_215535.avi,1823.160,25.0,Worker 6 (52),end,,,POINT,299.596,299.596,NA,,
nest	QF08	20180819	4,2018-08-19 04:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_nestQF08_1_20180819_040236.avi,2158.640,25.0,Worker 5 (36),feedsbrood,,,POINT,300.058,300.058,NA,,
for	QF08	20180813	9,2018-08-13 09:00:52,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_forQF08_1_20180813_090642.avi,2062.400,25.0,Worker 1 (15),nectarforaging,,,STATE,351.236,385.385,34.149,,
for	QF08	20180818	14,2018-08-18 14:00:21,G:/My Drive/AllRounds/QF/QF08/05_forQF08_1_20180818_145915.avi,1917.920,25.0,Unknown,nectarforaging,,,STATE,419.610,459.960,40.350,,
for	QF08	20180813	9,2018-08-13 09:00:52,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_forQF08_1_20180813_090642.avi,2062.400,25.0,Worker 1 (15),nectarforaging,,,STATE,454.234,471.396,17.162,,
for	QF08	20180818	20,2018-08-18 20:00:51,G:/My Drive/AllRounds/QF/QF08/05_forQF08_1_20180818_200022.avi,1854.120,25.0,Worker 4 (73),nectarforaging,,,STATE,562.096,605.311,43.215,,
for	QF08	20180813	9,2018-08-13 09:00:52,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF08/05_forQF08_1_20180813_090642.avi,2062.400,25.0,Worker 1 (15),pollenforaging,,,STATE,570.137,587.462,17.325,,
for	QF08	20180813	16,2018-08-13 16:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_forQF08_1_20180813_165039.avi,1605.400,25.0,Worker 1 (15),nectarforaging,,,STATE,1039.481,1175.586,136.105,,
for	QF08	20180818	14,2018-08-18 14:00:21,G:/My Drive/AllRounds/QF/QF08/05_forQF08_1_20180818_145915.avi,1917.920,25.0,Unknown,nectarforaging,,,STATE,1064.320,1074.839,10.519,,
for	QF08	20180818	14,2018-08-18 14:00:21,G:/My Drive/AllRounds/QF/QF08/05_forQF08_1_20180818_145915.avi,1917.920,25.0,Unknown,pollenforaging,,,STATE,1149.356,1160.035,10.679,,
for	QF08	20180813	16,2018-08-13 16:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_forQF08_1_20180813_165039.avi,1605.400,25.0,Worker 1 (15),nectarforaging,,,STATE,1214.845,1295.388,80.543,,
for	QF08	20180813	16,2018-08-13 16:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_forQF08_1_20180813_165039.avi,1605.400,25.0,Worker 1 (15),nectarforaging,,,STATE,1338.619,1387.779,49.160,,
for	QF08	20180819	2,2018-08-19 02:00:27,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_forQF08_1_20180819_020117.avi,2002.600,25.0,Worker 1 (15),nectarforaging,,,STATE,1379.764,1489.593,109.829,,
for	QF08	20180813	16,2018-08-13 16:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_forQF08_1_20180813_165039.avi,1605.400,25.0,Worker 1 (15),nectarforaging,,,STATE,1428.950,1491.497,62.547,,
for	QF08	20180813	16,2018-08-13 16:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF08/05_forQF08_1_20180813_165039.avi,1605.400,25.0,Worker 1 (15),nectarforaging,,,STATE,1531.425,1599.245,67.820,,
