Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF09	20180816	15,2018-08-16 15:00:01,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF16/05_forQF16_1_20181116_151902.avi,770.200,25.0,Unknown,nectarforaging,,,STATE,0.000,30.552,30.552,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Queen (90),offbrood,,,STATE,0.805,299.928,299.123,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 1 (41),waxmanipulate,,,STATE,0.805,299.928,299.123,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 3 (17),broodmanipulate,,,STATE,0.805,262.251,261.446,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 4 (51),offbrood,,,STATE,0.805,43.228,42.423,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 5 (31),offbrood,,,STATE,0.805,69.875,69.070,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 6 (11),broodmanipulate,,,STATE,0.805,299.928,299.123,,
nest	QF09	20180816	1,2018-08-16 01:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF09/05_nestQF09_1_20180816_013529.avi,3562.680,25.0,Worker 1 (41),feedsbrood,,,POINT,36.604,36.604,NA,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 4 (51),broodmanipulate,,,STATE,43.229,104.904,61.675,,
nest	QF09	20180810	3,2018-08-10 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF09/05_nestQF09_1_20180810_033030.avi,3602.120,25.0,Worker 5 (31),waxmanipulate,,,STATE,69.876,299.928,230.052,,
