Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,broodmanipulate,,,STATE,0.829,45.774,44.945,,
nest	QA10	20180822	3,2018-08-22 03:00:25,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_032814.avi,3600.280,25.0,Queen,feedsbrood,,,POINT,22.206,22.206,NA,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,incubate,,,STATE,45.775,85.945,40.170,,
nest	QA10	20180826	22,2018-08-26 22:00:58,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180826_224543.avi,1963.360,25.0,Queen,feedsbrood,,,POINT,46.228,46.228,NA,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,offbrood,,,STATE,85.946,98.345,12.399,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,broodmanipulate,,,STATE,98.346,192.922,94.576,,
nest	QA10	20180822	3,2018-08-22 03:00:25,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_032814.avi,3600.280,25.0,Queen,feedsbrood,,,POINT,99.801,99.801,NA,,
nest	QA10	20180822	6,2018-08-22 06:00:45,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_062820.avi,3603.000,25.0,Queen,feedsbrood,,,POINT,142.951,142.951,NA,,
nest	QA10	20180822	9,2018-08-22 09:00:02,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_092829.avi,3599.760,25.0,Queen,feedsbrood,,,POINT,169.011,169.011,NA,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,incubate,,,STATE,192.923,237.629,44.706,,
nest	QA10	20180827	0,2018-08-27 00:00:41,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_004556.avi,1999.760,25.0,Queen,feedsbrood,,,POINT,211.781,211.781,NA,,
nest	QA10	20180822	19,2018-08-22 19:00:51,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180822_195639.avi,2462.720,25.0,No focal subject,feedsbrood,,,POINT,213.478,213.478,NA,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,feedsbrood,,,POINT,235.770,235.770,NA,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,broodmanipulate,,,STATE,237.630,291.258,53.628,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,feedsbrood,,,POINT,259.743,259.743,NA,,
nest	QA10	20180827	3,2018-08-27 03:00:07,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_nestQA10_1_20180827_034628.avi,1716.640,25.0,Queen,feedsbrood,,,POINT,283.320,283.320,NA,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,incubate,,,STATE,291.259,299.434,8.175,,
nest	QA10	20180827	9,2018-08-27 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA10/05_nestQA10_1_20180827_094738.avi,1782.440,25.0,Queen,end,,,POINT,299.435,299.435,NA,,
for	QA10	20180827	0,2018-08-27 00:00:13,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA10/05_forQA10_1_20180827_004840.avi,1997.320,25.0,Queen,nectarforaging,,,STATE,462.610,497.558,34.948,,
for	QA10	20180827	0,2018-08-27 00:00:13,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA10/05_forQA10_1_20180827_004840.avi,1997.320,25.0,Queen,nectarforaging,,,STATE,1510.044,1533.466,23.422,,
for	QA10	20180826	22,2018-08-26 22:00:25,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_forQA10_1_20180826_224822.avi,2010.320,25.0,Queen,nectarforaging,,,STATE,1646.490,1667.415,20.925,,
for	QA10	20180821	2,2018-08-21 02:00:38,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA10/05_forQA10_1_20180821_020135.avi,3193.480,25.0,Queen,nectarforaging,,,STATE,1721.129,1779.382,58.253,,
for	QA10	20180822	3,2018-08-22 03:00:11,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA10/05_forQA10_1_20180822_032819.avi,3599.200,25.0,Queen,nectarforaging,,,STATE,2403.155,2479.677,76.522,2/3 of nectar foraging chamber is out of view. queen is probably foraging mroe than i can see,
for	QA10	20180822	6,2018-08-22 06:00:49,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA10/05_forQA10_1_20180822_062825.avi,3601.880,25.0,Queen,pollenforaging,,,STATE,2422.919,2425.174,2.255,,
