Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	NT06	20180815	16,2018-08-15 16:00:24,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180815_162508.avi,3602.960,25.0,Worker 3 (38),nectarforaging,,,STATE,0.000,148.451,148.451,,
nest	NT06	20180823	5,2018-08-23 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180823_055730.avi,1564.680,25.0,Worker 2 (67),feedsbrood,,,POINT,11.677,11.677,NA,,
nest	NT06	20180817	14,2018-08-17 14:00:57,G:/My Drive/AllRounds/NT/NT06/05_nestNT06_1_20180817_145356.avi,2622.280,25.0,Worker 3 (38),fillshoneypot,,,POINT,35.377,35.377,NA,,
for	NT06	20180817	14,2018-08-17 14:00:10,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180817_145423.avi,2626.120,25.0,No focal subject,nectarforaging,,,STATE,88.901,125.156,36.255,,
nest	NT06	20180817	16,2018-08-17 16:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180817_165404.avi,1627.880,25.0,Worker 2 (67),feedsbrood,,,POINT,89.263,89.263,NA,,
nest	NT06	20180817	14,2018-08-17 14:00:57,G:/My Drive/AllRounds/NT/NT06/05_nestNT06_1_20180817_145356.avi,2622.280,25.0,Worker 1 (13),feedsbrood,,,POINT,98.755,98.755,NA,,
nest	NT06	20180821	17,2018-08-21 17:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180821_172808.avi,3598.840,25.0,Worker 1 (13),feedsbrood,,,POINT,106.052,106.052,NA,,
nest	NT06	20180823	5,2018-08-23 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180823_055730.avi,1564.680,25.0,Worker 3 (38),feedsbrood,,,POINT,115.000,115.000,NA,,
nest	NT06	20180821	17,2018-08-21 17:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180821_172808.avi,3598.840,25.0,Worker 1 (13),feedsbrood,,,POINT,122.579,122.579,NA,,
nest	NT06	20180816	18,2018-08-16 18:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180818_185832.avi,1818.760,25.0,Worker 2 (67),feedsbrood,,,POINT,125.867,125.867,NA,,
nest	NT06	20180823	6,2018-08-23 06:00:18,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180823_065736.avi,1566.040,25.0,Worker 1 (13),feedsbrood,,,POINT,138.944,138.944,NA,,
nest	NT06	20180823	1,2018-08-23 01:00:57,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180823_015702.avi,1746.240,25.0,Worker 1 (13),feedsbrood,,,POINT,140.162,140.162,NA,,
nest	NT06	20180817	16,2018-08-17 16:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180817_165404.avi,1627.880,25.0,Worker 2 (67),feedsbrood,,,POINT,141.235,141.235,NA,,
nest	NT06	20180817	14,2018-08-17 14:00:57,G:/My Drive/AllRounds/NT/NT06/05_nestNT06_1_20180817_145356.avi,2622.280,25.0,Worker 3 (38),fillshoneypot,,,POINT,160.553,160.553,NA,,
nest	NT06	20180823	1,2018-08-23 01:00:57,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180823_015702.avi,1746.240,25.0,Worker 3 (38),feedsbrood,,,POINT,170.620,170.620,NA,,
nest	NT06	20180821	17,2018-08-21 17:00:52,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180821_172808.avi,3598.840,25.0,Worker 1 (13),feedsbrood,,,POINT,180.729,180.729,NA,,
nest	NT06	20180823	5,2018-08-23 05:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180823_055730.avi,1564.680,25.0,Worker 2 (67),feedsbrood,,,POINT,194.147,194.147,NA,,
nest	NT06	20180821	3,2018-08-21 03:00:18,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180821_030159.avi,3602.840,25.0,Worker 1 (13),feedsbrood,,,POINT,198.656,198.656,NA,,
nest	NT06	20180817	14,2018-08-17 14:00:57,G:/My Drive/AllRounds/NT/NT06/05_nestNT06_1_20180817_145356.avi,2622.280,25.0,Worker 3 (38),fillshoneypot,,,POINT,202.903,202.903,NA,,
nest	NT06	20180815	16,2018-08-15 16:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180815_162422.avi,3599.760,25.0,Worker 3 (38),fillshoneypot,,,POINT,215.475,215.475,NA,,
nest	NT06	20180815	19,2018-08-15 19:00:17,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180815_192428.avi,3602.400,25.0,Worker 1 (13),feedsbrood,,,POINT,223.405,223.405,NA,,
nest	NT06	20180815	19,2018-08-15 19:00:17,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180815_192428.avi,3602.400,25.0,Worker 2 (67),feedsbrood,,,POINT,224.854,224.854,NA,,
nest	NT06	20180815	16,2018-08-15 16:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180815_162422.avi,3599.760,25.0,Worker 1 (13),other,,,STATE,227.303,227.304,0.001,"either filling hp or drinking from it. i think she's drinking from it - had her head in the pot for a while poking around, then another bee came over and filled it, and then she went back to it and her abdomen contracted a little. the rest of the video she's working on building/maintaining the honeypot wax",
nest	NT06	20180817	16,2018-08-17 16:00:40,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180817_165404.avi,1627.880,25.0,Worker 1 (13),feedsbrood,,,POINT,231.376,231.376,NA,,
nest	NT06	20180823	1,2018-08-23 01:00:57,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180823_015702.avi,1746.240,25.0,Worker 1 (13),feedsbrood,,,POINT,232.745,232.745,NA,,
for	NT06	20180815	16,2018-08-15 16:00:24,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180815_162508.avi,3602.960,25.0,Worker 3 (38),nectarforaging,,,STATE,244.729,341.257,96.528,,
nest	NT06	20180823	1,2018-08-23 01:00:57,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT06/05_nestNT06_1_20180823_015702.avi,1746.240,25.0,Worker 3 (38),other,,,STATE,245.742,272.044,26.302,,
nest	NT06	20180815	16,2018-08-15 16:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180815_162422.avi,3599.760,25.0,Worker 3 (38),fillshoneypot,,,POINT,270.080,270.080,NA,,
nest	NT06	20180823	6,2018-08-23 06:00:18,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/NT/NT06/05_nestNT06_1_20180823_065736.avi,1566.040,25.0,Worker 1 (13),feedsbrood,,,POINT,286.648,286.648,NA,,
for	NT06	20180817	14,2018-08-17 14:00:10,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180817_145423.avi,2626.120,25.0,No focal subject,nectarforaging,,,STATE,341.100,415.600,74.500,,
for	NT06	20180815	16,2018-08-15 16:00:24,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180815_162508.avi,3602.960,25.0,Worker 3 (38),nectarforaging,,,STATE,514.601,616.256,101.655,,
for	NT06	20180815	16,2018-08-15 16:00:24,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180815_162508.avi,3602.960,25.0,Worker 3 (38),nectarforaging,,,STATE,825.839,925.018,99.179,,
for	NT06	20180817	14,2018-08-17 14:00:10,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180817_145423.avi,2626.120,25.0,No focal subject,nectarforaging,,,STATE,933.232,1013.110,79.878,,
for	NT06	20180815	16,2018-08-15 16:00:24,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180815_162508.avi,3602.960,25.0,Worker 3 (38),nectarforaging,,,STATE,1062.938,1152.818,89.880,,
for	NT06	20180817	14,2018-08-17 14:00:10,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180817_145423.avi,2626.120,25.0,No focal subject,nectarforaging,,,STATE,1206.745,1310.694,103.949,,
for	NT06	20180823	5,2018-08-23 05:00:08,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT06/05_forNT06_1_20180823_055806.avi,1581.360,25.0,Worker 3 (38),nectarforaging,,,STATE,1243.311,1280.826,37.515,,
