Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	NT01	20180704	3,2018-07-04 03:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT01/05_nestNT01_1_20180704_030001.avi,3596.450,22.0,Worker 2 (73),feedsbrood,,,POINT,45.031,45.031,NA,,
nest	NT01	20180704	17,2018-07-04 17:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT01/05_nestNT01_1_20180704_170033.avi,3597.140,22.0,Worker 1 (10),feedsbrood,,,POINT,69.000,69.000,NA,,
nest	NT01	20180703	19,2018-07-03 19:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT01/05_nestNT01_1_20180703_195948.avi,3592.090,22.0,Worker 1 (10),feedsbrood,,,POINT,84.529,84.529,NA,,
nest	NT01	20180703	19,2018-07-03 19:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT01/05_nestNT01_1_20180703_195948.avi,3592.090,22.0,Worker 1 (10),feedsbrood,,,POINT,128.801,128.801,NA,,
nest	NT01	20180704	3,2018-07-04 03:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT01/05_nestNT01_1_20180704_030001.avi,3596.450,22.0,Worker 3 (85),feedsbrood,,,POINT,129.064,129.064,NA,,
nest	NT01	20180705	3,2018-07-05 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT01/05_nestNT01_1_20180705_030052.avi,3596.450,22.0,Worker 2 (73),feedsbrood,,,POINT,132.156,132.156,NA,,
nest	NT01	20180704	22,2018-07-04 22:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT01/05_nestNT01_1_20180704_220044.avi,3594.950,22.0,Worker 3 (85),feedsbrood,,,POINT,145.602,145.602,NA,,
nest	NT01	20180704	22,2018-07-04 22:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT01/05_nestNT01_1_20180704_220044.avi,3594.950,22.0,Worker 2 (73),feedsbrood,,,POINT,154.255,154.255,NA,,
nest	NT01	20180704	17,2018-07-04 17:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT01/05_nestNT01_1_20180704_170033.avi,3597.140,22.0,Worker 1 (10),feedsbrood,,,POINT,179.151,179.151,NA,,
nest	NT01	20180703	19,2018-07-03 19:00:35,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT01/05_nestNT01_1_20180703_195948.avi,3592.090,22.0,Worker 3 (85),feedsbrood,,,POINT,179.879,179.879,NA,,
nest	NT01	20180629	20,2018-06-29 20:00:43,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/NT/NT01/05_nestNT01_1_20180629_203644.avi,3483.000,22.0,Worker 1 (10),feedsbrood,,,POINT,212.979,212.979,NA,,
nest	NT01	20180704	17,2018-07-04 17:00:26,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT01/05_nestNT01_1_20180704_170033.avi,3597.140,22.0,Worker 1 (10),feedsbrood,,,POINT,270.726,270.726,NA,,
nest	NT01	20180705	3,2018-07-05 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT01/05_nestNT01_1_20180705_030052.avi,3596.450,22.0,Worker 2 (73),feedsbrood,,,POINT,271.580,271.580,NA,,
nest	NT01	20180704	22,2018-07-04 22:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/NT/NT01/05_nestNT01_1_20180704_220044.avi,3594.950,22.0,Worker 3 (85),feedsbrood,,,POINT,274.079,274.079,NA,,
nest	NT01	20180705	3,2018-07-05 03:00:59,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Round1/NT/NT01/05_nestNT01_1_20180705_030052.avi,3596.450,22.0,Worker 1 (10),feedsbrood,,,POINT,274.728,274.728,NA,,
nest	NT01	20180629	23,2018-06-29 23:00:22,G:/My Drive/AllRounds/NT/NT01/05_nestNT01_1_20180629_233654.avi,3453.180,22.0,Worker 1 (10),feedsbrood,,,POINT,304.500,304.500,NA,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,642.333,827.633,185.300,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,931.234,1092.382,161.148,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,1190.262,1600.212,409.950,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,1654.293,1662.343,8.050,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,1705.342,1846.445,141.103,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,1910.872,2062.016,151.144,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,2114.448,2289.673,175.225,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,2368.315,2521.414,153.099,,
for	NT01	20180629	18,2018-06-29 18:00:54,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/NT/NT01/05_forNT01_1_20180629_183650 (1).avi,3486.400,25.0,No focal subject,nectarforaging,,,STATE,2621.868,2799.243,177.375,,
