Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
nest	QA03	20180705	4,2018-07-05 04:00:21,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA03/05_nestQA03_1_20180705_040054.avi,3599.520,25.0,Queen,feedsbrood,,,POINT,93.004,93.004,NA,,
nest	QA03	20180710	18,2018-07-10 18:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QA/QA03/05_nestQA03_1_20180710_181834.avi,3115.760,25.0,Queen,feedsbrood,,,POINT,97.226,97.226,NA,,
nest	QA03	20180711	12,2018-07-11 12:00:53,G:/My Drive/AllRounds/QA/QA03/05_nestQA03_1_20180711_122051.avi,738.720,25.0,Queen,fillshoneypot,,,POINT,112.161,112.161,NA,,
nest	QA03	20180711	12,2018-07-11 12:00:53,G:/My Drive/AllRounds/QA/QA03/05_nestQA03_1_20180711_122051.avi,738.720,25.0,Queen,fillshoneypot,,,POINT,117.386,117.386,NA,,
nest	QA03	20180711	12,2018-07-11 12:00:53,G:/My Drive/AllRounds/QA/QA03/05_nestQA03_1_20180711_122051.avi,738.720,25.0,Queen,fillshoneypot,,,POINT,125.711,125.711,NA,,
nest	QA03	20180705	9,2018-07-05 09:00:17,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA03/05_nestQA03_1_20180705_090101.avi,3600.720,25.0,Queen,feedsbrood,,,POINT,152.028,152.028,NA,,
nest	QA03	20180711	12,2018-07-11 12:00:53,G:/My Drive/AllRounds/QA/QA03/05_nestQA03_1_20180711_122051.avi,738.720,25.0,Queen,fillshoneypot,,,POINT,177.336,177.336,NA,,
nest	QA03	20180710	19,2018-07-10 19:00:33,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA03/05_nestQA03_1_20180710_191842.avi,3051.360,25.0,Queen,feedsbrood,,,POINT,180.158,180.158,NA,,
nest	QA03	20180711	12,2018-07-11 12:00:53,G:/My Drive/AllRounds/QA/QA03/05_nestQA03_1_20180711_122051.avi,738.720,25.0,Queen,fillshoneypot,,,POINT,183.786,183.786,NA,,
nest	QA03	20180711	12,2018-07-11 12:00:53,G:/My Drive/AllRounds/QA/QA03/05_nestQA03_1_20180711_122051.avi,738.720,25.0,Queen,fillshoneypot,,,POINT,205.536,205.536,NA,,
nest	QA03	20180711	20,2018-07-11 20:00:16,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QA/QA03/05_nestQA03_1_20180711_205920.avi,2420.720,25.0,Queen,feedsbrood,,,POINT,235.798,235.798,NA,,
nest	QA03	20180711	12,2018-07-11 12:00:53,G:/My Drive/AllRounds/QA/QA03/05_nestQA03_1_20180711_122051.avi,738.720,25.0,Queen,feedsbrood,,,POINT,324.142,324.142,NA,,
for	QA03	20180710	19,2018-07-10 19:00:43,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QA/QA03/05_forQA03_1_20180710_191721.avi,3073.400,25.0,Queen,nectarforaging,,,STATE,1111.198,1557.146,445.948,,
for	QA03	20180705	15,2018-07-05 15:00:55,G:/My Drive/AllRounds/QA/QA03/05_forQA03_1_20180705_150059.avi,3602.520,25.0,Queen,nectarforaging,,,STATE,2403.156,2459.705,56.549,,
for	QA03	20180705	15,2018-07-05 15:00:55,G:/My Drive/AllRounds/QA/QA03/05_forQA03_1_20180705_150059.avi,3602.520,25.0,Queen,pollenforaging,,,STATE,2475.681,2479.381,3.700,,
for	QA03	20180705	15,2018-07-05 15:00:55,G:/My Drive/AllRounds/QA/QA03/05_forQA03_1_20180705_150059.avi,3602.520,25.0,Queen,nectarforaging,,,STATE,2493.955,2500.181,6.226,,
for	QA03	20180705	15,2018-07-05 15:00:55,G:/My Drive/AllRounds/QA/QA03/05_forQA03_1_20180705_150059.avi,3602.520,25.0,Queen,nectarforaging,,,STATE,2516.832,2536.782,19.950,,
for	QA03	20180705	15,2018-07-05 15:00:55,G:/My Drive/AllRounds/QA/QA03/05_forQA03_1_20180705_150059.avi,3602.520,25.0,Queen,pollenforaging,,,STATE,2548.980,2575.281,26.301,,
for	QA03	20180705	15,2018-07-05 15:00:55,G:/My Drive/AllRounds/QA/QA03/05_forQA03_1_20180705_150059.avi,3602.520,25.0,Queen,nectarforaging,,,STATE,2592.506,2599.781,7.275,,
for	QA03	20180705	15,2018-07-05 15:00:55,G:/My Drive/AllRounds/QA/QA03/05_forQA03_1_20180705_150059.avi,3602.520,25.0,Queen,nectarforaging,,,STATE,2616.407,2658.535,42.128,,
for	QA03	20180705	15,2018-07-05 15:00:55,G:/My Drive/AllRounds/QA/QA03/05_forQA03_1_20180705_150059.avi,3602.520,25.0,Queen,nectarforaging,,,STATE,2679.406,2695.455,16.049,,
